datetime,G1_ZoneTemp_mean,G1_ZoneTemp_std,G1_ZoneTemp_range,G2_HeadTemp_mean,G2_HeadTemp_std,G2_HeadTemp_range,G3_MeltTemp_mean,G3_MeltTemp_std,G3_MeltTemp_range,G4_PressureTorque_mean,G4_PressureTorque_std,G4_PressureTorque_range,G5_CoolFlow_mean,G5_CoolFlow_std,G5_CoolFlow_range,passorfail
2020-10-30 13:47:59,225.75,9.148087231765993,24,206.66666666666666,73.19532468372249,197,259.0,26.767517628648346,74,54.711333333333336,23.901497394979717,51.0875,47.0,0.0,0,0.0
2020-10-30 13:48:04,225.75,9.148087231765993,24,206.66666666666666,73.19532468372249,197,259.0,26.767517628648346,74,54.707366666666665,23.898757886876787,51.0875,47.0,0.0,0,0.0
2020-10-30 13:48:09,225.75,9.148087231765993,24,206.66666666666666,73.19532468372249,197,259.0,26.767517628648346,74,54.707366666666665,23.898757886876787,51.0875,47.0,0.0,0,0.0
2020-10-30 13:48:14,225.75,9.148087231765993,24,206.66666666666666,73.19532468372249,197,259.0,26.767517628648346,74,54.703399999999995,23.896019381618075,51.0875,47.0,0.0,0,0.0
2020-10-30 13:48:19,225.75,9.148087231765993,24,206.66666666666666,73.19532468372249,197,259.0,26.767517628648346,74,54.72196666666667,23.878112252623506,51.0437,47.0,0.0,0,0.0
2020-10-30 13:48:24,225.5,9.447221813845593,25,206.66666666666666,73.19532468372249,197,259.0,26.767517628648346,74,54.72593333333333,23.88085170400941,51.0437,47.0,0.0,0,0.0
2020-10-30 13:48:29,225.5,9.447221813845593,25,206.66666666666666,73.19532468372249,197,259.0,26.767517628648346,74,54.71403333333333,23.87263636137036,51.0437,47.0,0.0,0,0.0
2020-10-30 13:48:34,225.5,9.447221813845593,25,206.66666666666666,73.19532468372249,197,259.0,26.767517628648346,74,54.717999999999996,23.87537380496202,51.0437,47.0,0.0,0,0.0
2020-10-30 13:48:39,225.5,9.447221813845593,25,206.83333333333334,73.26985889315075,197,259.0,26.767517628648346,74,54.72196666666667,23.878112252623506,51.0437,47.0,0.0,0,0.0
2020-10-30 13:48:44,225.5,9.447221813845593,25,206.83333333333334,73.26985889315075,197,259.0,26.767517628648346,74,54.71006666666667,23.86989992219397,51.0437,47.0,0.0,0,0.0
2020-10-30 13:48:49,225.5,9.447221813845593,25,206.83333333333334,73.26985889315075,197,259.0,26.767517628648346,74,54.71403333333333,23.87263636137036,51.0437,47.0,0.0,0,0.0
2020-10-30 13:48:54,225.25,9.756408150543928,26,206.83333333333334,73.26985889315075,197,259.0,26.767517628648346,74,54.71006666666667,23.86989992219397,51.0437,47.0,0.0,0,0.0
2020-10-30 13:48:59,225.25,9.756408150543928,26,206.83333333333334,73.26985889315075,197,259.0,26.767517628648346,74,54.72593333333333,23.88085170400941,51.0437,47.0,0.0,0,0.0
2020-10-30 13:49:04,225.25,9.756408150543928,26,206.83333333333334,73.26985889315075,197,259.0,26.767517628648346,74,54.72196666666667,23.878112252623506,51.0437,47.0,0.0,0,0.0
2020-10-30 13:49:09,225.25,9.756408150543928,26,206.83333333333334,73.26985889315075,197,259.0,26.767517628648346,74,54.736533333333334,23.857513757770782,51.0,47.0,0.0,0,0.0
2020-10-30 13:49:14,225.25,9.756408150543928,26,206.83333333333334,73.26985889315075,197,259.0,26.767517628648346,74,54.736533333333334,23.857513757770782,51.0,47.0,0.0,0,0.0
2020-10-30 13:49:19,225.25,9.756408150543928,26,206.83333333333334,73.26985889315075,197,259.0,26.767517628648346,74,54.755100000000006,23.839607467825473,50.956199999999995,47.0,0.0,0,0.0
2020-10-30 13:49:24,225.25,9.756408150543928,26,206.83333333333334,73.26985889315075,197,259.0,26.767517628648346,74,54.73923333333334,23.82865615099228,50.956199999999995,47.0,0.0,0,0.0
2020-10-30 13:49:29,225.0,9.899494936611665,26,206.66666666666666,73.19532468372249,197,259.0,26.767517628648346,74,54.73256666666666,23.854775367674755,51.0,47.0,0.0,0,0.0
2020-10-30 13:49:34,224.75,10.207227831296802,27,206.66666666666666,73.19532468372249,197,259.0,26.767517628648346,74,54.736533333333334,23.857513757770782,51.0,47.0,0.0,0,0.0
2020-10-30 13:49:39,224.75,10.207227831296802,27,206.66666666666666,73.19532468372249,197,259.0,26.767517628648346,74,54.736533333333334,23.857513757770782,51.0,47.0,0.0,0,0.0
2020-10-30 13:49:44,225.0,10.074720839804943,27,206.66666666666666,73.19532468372249,197,259.0,26.767517628648346,74,54.73256666666666,23.854775367674755,51.0,47.0,0.0,0,0.0
2020-10-30 13:49:49,224.75,10.207227831296802,27,206.66666666666666,73.19532468372249,197,259.0,26.767517628648346,74,54.7286,23.852037982528874,51.0,47.0,0.0,0,0.0
2020-10-30 13:49:54,224.75,10.207227831296802,27,206.66666666666666,73.19532468372249,197,259.0,26.767517628648346,74,54.755100000000006,23.839607467825473,50.956199999999995,47.0,0.0,0,0.0
2020-10-30 13:49:59,224.75,10.207227831296802,27,206.66666666666666,73.19532468372249,197,259.0,26.767517628648346,74,52.44696666666666,27.095189205506983,57.868700000000004,47.0,0.0,0,0.0
2020-10-30 13:50:04,224.75,10.207227831296802,27,206.66666666666666,73.19532468372249,197,259.0,26.767517628648346,74,52.45093333333333,27.09793644865888,57.868700000000004,47.0,0.0,0,0.0
2020-10-30 13:50:09,224.75,10.207227831296802,27,206.66666666666666,73.19532468372249,197,259.0,26.767517628648346,74,52.443000000000005,27.092442845315123,57.868700000000004,47.0,0.0,0,0.0
2020-10-30 13:50:14,224.75,10.207227831296802,27,206.66666666666666,73.19532468372249,197,259.0,26.767517628648346,74,52.43903333333333,27.089697368351846,57.868700000000004,47.0,0.0,0,0.0
2020-10-30 13:50:19,224.75,10.207227831296802,27,206.66666666666666,73.19532468372249,197,259.0,26.767517628648346,74,52.443000000000005,27.092442845315123,57.868700000000004,47.0,0.0,0,0.0
2020-10-30 13:50:24,224.75,10.207227831296802,27,206.66666666666666,73.19532468372249,197,259.0,26.767517628648346,74,52.43506666666667,27.086952774885717,57.868700000000004,47.0,0.0,0,0.0
2020-10-30 13:50:29,224.75,10.207227831296802,27,206.66666666666666,73.19532468372249,197,259.0,26.767517628648346,74,52.46153333333333,27.07459028995432,57.825,47.0,0.0,0,0.0
2020-10-30 13:50:34,224.5,10.523782589924593,28,206.66666666666666,73.19532468372249,197,259.0,26.767517628648346,74,52.46153333333333,27.07459028995432,57.825,47.0,0.0,0,0.0
2020-10-30 13:50:39,224.5,10.523782589924593,28,206.66666666666666,73.19532468372249,197,259.0,26.767517628648346,74,52.47613333333334,27.053944239529205,57.7812,47.0,0.0,0,0.0
2020-10-30 13:50:44,224.5,10.523782589924593,28,206.66666666666666,73.19532468372249,197,259.0,26.767517628648346,74,52.47216666666666,27.051197968831044,57.7812,47.0,0.0,0,0.0
2020-10-30 13:50:49,224.5,10.523782589924593,28,206.66666666666666,73.19532468372249,197,259.0,26.767517628648346,74,52.4682,27.048452582726426,57.7812,47.0,0.0,0,0.0
2020-10-30 13:50:54,224.5,10.523782589924593,28,206.66666666666666,73.19532468372249,197,259.0,26.767517628648346,74,52.46423333333333,27.04570808148474,57.7812,47.0,0.0,0,0.0
2020-10-30 13:50:59,224.5,10.523782589924593,28,206.66666666666666,73.19532468372249,197,259.0,26.767517628648346,74,54.20756666666667,24.59716961038855,52.575,47.0,0.0,0,0.0
2020-10-30 13:51:04,224.5,10.523782589924593,28,206.66666666666666,73.19532468372249,197,259.0,26.767517628648346,74,54.82006666666666,23.731043406802733,50.7375,47.0,0.0,0,0.0
2020-10-30 13:51:09,224.5,10.523782589924593,28,206.66666666666666,73.19532468372249,197,259.0,26.767517628648346,74,54.842600000000004,23.715874835645426,50.6937,47.0,0.0,0,0.0
2020-10-30 13:51:14,224.25,10.848386976873567,29,206.66666666666666,73.19532468372249,197,259.0,26.767517628648346,74,54.82006666666666,23.731043406802733,50.7375,47.0,0.0,0,0.0
2020-10-30 13:51:19,224.25,10.848386976873567,29,206.66666666666666,73.19532468372249,197,259.0,26.767517628648346,74,54.834666666666664,23.710397857245855,50.6937,47.0,0.0,0,0.0
2020-10-30 13:51:24,224.25,10.848386976873567,29,206.66666666666666,73.19532468372249,197,259.0,26.767517628648346,74,54.82673333333333,23.704924923502478,50.6937,47.0,0.0,0,0.0
2020-10-30 13:51:29,224.0,11.180339887498949,30,206.66666666666666,73.19532468372249,197,259.0,26.767517628648346,74,54.83863333333333,23.713135841038728,50.6937,47.0,0.0,0,0.0
2020-10-30 13:51:34,224.0,11.180339887498949,30,206.66666666666666,73.19532468372249,197,259.0,26.767517628648346,74,54.8307,23.707660884617024,50.6937,47.0,0.0,0,0.0
2020-10-30 13:51:39,224.0,11.180339887498949,30,206.66666666666666,73.19532468372249,197,259.0,26.767517628648346,74,54.84526666666667,23.687062533702985,50.65,47.0,0.0,0,0.0
2020-10-30 13:51:44,223.75,11.519006033508273,31,206.5,73.12033460900827,197,259.0,26.767517628648346,74,54.85716666666667,23.695276309612616,50.65,47.0,0.0,0,0.0
2020-10-30 13:51:49,223.75,11.519006033508273,31,206.33333333333334,73.04488726499314,196,259.0,26.767517628648346,74,54.85986666666667,23.666417050514617,50.6062,47.0,0.0,0,0.0
2020-10-30 13:51:54,223.75,11.519006033508273,31,206.33333333333334,73.04488726499314,196,259.0,26.767517628648346,74,54.8559,23.663681209961116,50.6062,47.0,0.0,0,0.0
2020-10-30 13:51:59,223.75,11.519006033508273,31,206.33333333333334,73.04488726499314,196,259.0,26.767517628648346,74,54.88236666666666,23.651293309293305,50.5625,47.0,0.0,0,0.0
2020-10-30 13:52:04,223.5,11.863810517704673,32,206.33333333333334,73.04488726499314,196,259.0,26.767517628648346,74,54.874433333333336,23.64581870667389,50.5625,47.0,0.0,0,0.0
2020-10-30 13:52:09,223.5,11.863810517704673,32,206.33333333333334,73.04488726499314,196,259.0,26.767517628648346,74,54.896966666666664,23.630647714685175,50.518699999999995,47.0,0.0,0,0.0
2020-10-30 13:52:14,223.5,11.863810517704673,32,206.33333333333334,73.04488726499314,196,259.0,26.767517628648346,74,54.874433333333336,23.64581870667389,50.5625,47.0,0.0,0,0.0
2020-10-30 13:52:19,223.25,12.214233500306108,33,206.33333333333334,73.04488726499314,196,259.0,26.767517628648346,74,54.88633333333333,23.654032131024845,50.5625,47.0,0.0,0,0.0
2020-10-30 13:52:24,223.25,12.214233500306108,33,206.33333333333334,73.04488726499314,196,258.75,26.69620759583653,74,54.871766666666666,23.67463065059775,50.6062,47.0,0.0,0,0.0
2020-10-30 13:52:29,223.25,12.214233500306108,33,206.33333333333334,73.04488726499314,196,258.75,26.69620759583653,74,54.8559,23.663681209961116,50.6062,47.0,0.0,0,0.0
2020-10-30 13:52:34,223.25,12.214233500306108,33,206.5,73.12033460900827,197,258.75,26.69620759583653,74,54.867799999999995,23.671891771184377,50.6062,47.0,0.0,0,0.0
2020-10-30 13:52:39,223.25,12.214233500306108,33,206.5,73.12033460900827,197,258.75,26.69620759583653,74,54.86383333333333,23.669153904372855,50.6062,47.0,0.0,0,0.0
2020-10-30 13:52:44,223.0,12.569805089976535,34,206.5,73.12033460900827,197,258.75,26.69620759583653,74,54.867799999999995,23.671891771184377,50.6062,47.0,0.0,0,0.0
2020-10-30 13:52:49,223.0,12.569805089976535,34,206.5,73.12033460900827,197,258.75,26.69620759583653,74,54.86383333333333,23.669153904372855,50.6062,47.0,0.0,0,0.0
2020-10-30 13:52:54,223.25,12.214233500306108,33,206.66666666666666,73.19532468372249,197,258.75,26.69620759583653,74,54.84923333333333,23.689799447066285,50.65,47.0,0.0,0,0.0
2020-10-30 13:52:59,223.25,12.214233500306108,33,206.66666666666666,73.19532468372249,197,258.75,26.69620759583653,74,54.8307,23.707660884617024,50.6937,47.0,0.0,0,0.0
2020-10-30 13:53:04,223.25,12.214233500306108,33,206.66666666666666,73.19532468372249,197,258.75,26.69620759583653,74,54.834666666666664,23.710397857245855,50.6937,47.0,0.0,0,0.0
2020-10-30 13:53:09,223.25,12.214233500306108,33,206.5,73.12033460900827,197,258.75,26.69620759583653,74,54.816100000000006,23.7283063748764,50.7375,47.0,0.0,0,0.0
2020-10-30 13:53:14,223.5,11.863810517704673,32,206.66666666666666,73.19532468372249,197,258.75,26.69620759583653,74,54.79756666666666,23.74616865157175,50.7812,47.0,0.0,0,0.0
2020-10-30 13:53:19,223.5,11.863810517704673,32,206.5,73.12033460900827,197,258.75,26.69620759583653,74,54.813433333333336,23.757119033577194,50.7812,47.0,0.0,0,0.0
2020-10-30 13:53:24,223.5,11.863810517704673,32,206.5,73.12033460900827,197,258.75,26.69620759583653,74,54.78693333333333,23.769550230120515,50.825,47.0,0.0,0,0.0
2020-10-30 13:53:29,223.75,11.519006033508273,31,206.66666666666666,73.19532468372249,197,258.75,26.69620759583653,74,54.79486666666666,23.775025538764176,50.825,47.0,0.0,0,0.0
2020-10-30 13:53:34,223.75,11.519006033508273,31,206.5,73.12033460900827,197,258.75,26.69620759583653,74,54.77633333333333,23.79288580400079,50.868700000000004,47.0,0.0,0,0.0
2020-10-30 13:53:39,223.75,11.519006033508273,31,206.66666666666666,73.19532468372249,197,258.75,26.69620759583653,74,54.78426666666667,23.79836324432605,50.868700000000004,47.0,0.0,0,0.0
2020-10-30 13:53:44,224.0,11.180339887498949,30,206.5,73.12033460900827,197,258.75,26.69620759583653,74,54.751133333333335,23.836868130039417,50.956199999999995,47.0,0.0,0,0.0
2020-10-30 13:53:49,224.0,11.180339887498949,30,206.5,73.12033460900827,197,258.75,26.69620759583653,74,54.73256666666666,23.854775367674755,51.0,47.0,0.0,0,0.0
2020-10-30 13:53:54,224.0,11.180339887498949,30,206.66666666666666,73.19532468372249,197,258.75,26.69620759583653,74,54.71006666666667,23.86989992219397,51.0437,47.0,0.0,0,0.0
2020-10-30 13:53:59,224.0,11.180339887498949,30,206.5,73.12033460900827,197,258.75,26.69620759583653,74,54.703399999999995,23.896019381618075,51.0875,47.0,0.0,0,0.0
2020-10-30 13:54:04,224.25,10.848386976873567,29,206.66666666666666,73.19532468372249,197,258.75,26.69620759583653,74,54.6928,23.9193563882197,51.1312,47.0,0.0,0,0.0
2020-10-30 13:54:09,224.25,10.848386976873567,29,206.66666666666666,73.19532468372249,197,258.75,26.69620759583653,74,54.6663,23.93178917353792,51.175,47.0,0.0,0,0.0
2020-10-30 13:54:14,224.25,10.848386976873567,29,206.83333333333334,73.26985889315075,197,258.75,26.69620759583653,74,54.68216666666667,23.942741650074712,51.175,47.0,0.0,0,0.0
2020-10-30 13:54:19,224.25,10.848386976873567,29,206.83333333333334,73.26985889315075,197,258.5,27.04163456597992,75,54.65966666666666,23.95786185956965,51.2187,47.0,0.0,0,0.0
2020-10-30 13:54:24,224.5,10.523782589924593,28,206.66666666666666,73.19532468372249,197,258.75,26.69620759583653,74,54.6557,23.955124182938395,51.2187,47.0,0.0,0,0.0
2020-10-30 13:54:29,224.5,10.523782589924593,28,206.83333333333334,73.26985889315075,197,258.5,27.04163456597992,75,54.66363333333334,23.960600536760804,51.2187,47.0,0.0,0,0.0
2020-10-30 13:54:34,224.5,10.523782589924593,28,207.0,73.3439386270831,197,258.5,27.04163456597992,75,54.653,23.983985917690998,51.2625,47.0,0.0,0,0.0
2020-10-30 13:54:39,224.5,10.523782589924593,28,207.0,73.3439386270831,197,258.5,27.04163456597992,75,54.64506666666667,23.978507449565928,51.2625,47.0,0.0,0,0.0
2020-10-30 13:54:44,224.5,10.523782589924593,28,207.0,73.3439386270831,197,258.5,27.04163456597992,75,54.653,23.983985917690998,51.2625,47.0,0.0,0,0.0
2020-10-30 13:54:49,224.5,10.523782589924593,28,207.0,73.3439386270831,197,258.5,27.04163456597992,75,54.63713333333334,23.973032980181898,51.2625,47.0,0.0,0,0.0
2020-10-30 13:54:54,224.75,10.207227831296802,27,207.0,73.3439386270831,197,258.5,27.04163456597992,75,54.6557,23.955124182938395,51.2187,47.0,0.0,0,0.0
2020-10-30 13:54:59,224.75,10.207227831296802,27,207.0,73.3439386270831,197,258.5,27.04163456597992,75,54.64506666666667,23.978507449565928,51.2625,47.0,0.0,0,0.0
2020-10-30 13:55:04,224.75,10.207227831296802,27,207.0,73.3439386270831,197,258.5,27.04163456597992,75,54.64903333333333,23.981246183957065,51.2625,47.0,0.0,0,0.0
2020-10-30 13:55:09,225.0,10.074720839804943,27,207.0,73.3439386270831,197,258.5,27.04163456597992,75,54.641099999999994,23.975769714860046,51.2625,47.0,0.0,0,0.0
2020-10-30 13:55:14,225.0,10.074720839804943,27,207.0,73.3439386270831,197,258.5,27.04163456597992,75,54.653,23.983985917690998,51.2625,47.0,0.0,0,0.0
2020-10-30 13:55:19,225.0,10.074720839804943,27,207.0,73.3439386270831,197,258.5,27.04163456597992,75,54.641099999999994,23.975769714860046,51.2625,47.0,0.0,0,0.0
2020-10-30 13:55:24,225.0,10.074720839804943,27,207.0,73.3439386270831,197,258.5,27.04163456597992,75,54.64903333333333,23.981246183957065,51.2625,47.0,0.0,0,0.0
2020-10-30 13:55:29,225.0,10.074720839804943,27,207.0,73.3439386270831,197,258.5,27.04163456597992,75,54.6438,23.946917159835,51.2187,47.0,0.0,0,0.0
2020-10-30 13:55:34,225.0,10.074720839804943,27,207.0,73.3439386270831,197,258.5,27.04163456597992,75,54.6676,23.96334021416881,51.2187,47.0,0.0,0,0.0
2020-10-30 13:55:39,225.0,10.074720839804943,27,207.0,73.3439386270831,197,258.5,27.04163456597992,75,54.678200000000004,23.940002028961203,51.175,47.0,0.0,0,0.0
2020-10-30 13:55:44,225.0,10.074720839804943,27,207.0,73.3439386270831,197,258.5,27.04163456597992,75,54.678200000000004,23.940002028961203,51.175,47.0,0.0,0,0.0
2020-10-30 13:55:49,225.0,10.074720839804943,27,207.0,73.3439386270831,197,258.5,27.04163456597992,75,54.65173333333333,23.952387507210123,51.2187,47.0,0.0,0,0.0
2020-10-30 13:55:54,225.0,10.074720839804943,27,207.0,73.3439386270831,197,258.5,27.04163456597992,75,54.65966666666666,23.95786185956965,51.2187,47.0,0.0,0,0.0
2020-10-30 13:55:59,225.0,10.074720839804943,27,207.0,73.3439386270831,197,258.5,27.04163456597992,75,54.641099999999994,23.975769714860046,51.2625,47.0,0.0,0,0.0
2020-10-30 13:56:04,225.0,10.074720839804943,27,207.0,73.3439386270831,197,258.5,27.04163456597992,75,54.60796666666667,24.014276800871787,51.35,47.0,0.0,0,0.0
2020-10-30 13:56:09,225.0,10.074720839804943,27,207.0,73.3439386270831,197,258.5,27.04163456597992,75,54.61986666666667,24.022490351797877,51.35,47.0,0.0,0,0.0
2020-10-30 13:56:14,225.0,10.074720839804943,27,207.0,73.3439386270831,197,258.5,27.04163456597992,75,54.61193333333333,24.01701365301042,51.35,47.0,0.0,0,0.0
2020-10-30 13:56:19,224.75,10.40132203135736,28,207.0,73.3439386270831,197,258.5,27.04163456597992,75,54.61193333333333,24.01701365301042,51.35,47.0,0.0,0,0.0
2020-10-30 13:56:24,224.75,10.40132203135736,28,207.0,73.3439386270831,197,258.5,27.04163456597992,75,54.61986666666667,24.022490351797877,51.35,47.0,0.0,0,0.0
2020-10-30 13:56:29,224.75,10.40132203135736,28,207.0,73.3439386270831,197,258.75,27.11434122378783,75,54.6053,24.043088872411268,51.393699999999995,47.0,0.0,0,0.0
2020-10-30 13:56:34,224.75,10.40132203135736,28,207.0,73.3439386270831,197,258.75,27.11434122378783,75,54.6053,24.043088872411268,51.393699999999995,47.0,0.0,0,0.0
2020-10-30 13:56:39,224.75,10.40132203135736,28,207.0,73.3439386270831,197,258.75,27.11434122378783,75,54.6053,24.043088872411268,51.393699999999995,47.0,0.0,0,0.0
2020-10-30 13:56:44,224.75,10.40132203135736,28,207.0,73.3439386270831,197,258.75,27.11434122378783,75,54.60926666666668,24.04582877428479,51.393699999999995,47.0,0.0,0,0.0
2020-10-30 13:56:49,224.75,10.40132203135736,28,206.83333333333334,73.26985889315075,197,258.75,27.11434122378783,75,54.597366666666666,24.03761205920607,51.393699999999995,47.0,0.0,0,0.0
2020-10-30 13:56:54,224.75,10.40132203135736,28,206.83333333333334,73.26985889315075,197,258.75,27.11434122378783,75,54.61986666666667,24.022490351797877,51.35,47.0,0.0,0,0.0
2020-10-30 13:56:59,224.75,10.40132203135736,28,206.83333333333334,73.26985889315075,197,258.75,27.11434122378783,75,54.61986666666667,24.022490351797877,51.35,47.0,0.0,0,0.0
2020-10-30 13:57:04,224.5,10.735455276791944,29,206.83333333333334,73.26985889315075,197,258.75,27.11434122378783,75,54.62256666666667,23.993631320878098,51.306200000000004,47.0,0.0,0,0.0
2020-10-30 13:57:09,224.5,10.735455276791944,29,206.66666666666666,73.19532468372249,197,258.75,27.11434122378783,75,54.630500000000005,23.999105906818,51.306200000000004,47.0,0.0,0,0.0
2020-10-30 13:57:14,224.5,10.735455276791944,29,206.83333333333334,73.26985889315075,197,258.75,27.11434122378783,75,54.63446666666666,24.001844698180083,51.306200000000004,47.0,0.0,0,0.0
2020-10-30 13:57:19,224.5,10.735455276791944,29,206.83333333333334,73.26985889315075,197,258.75,27.11434122378783,75,54.630500000000005,23.999105906818,51.306200000000004,47.0,0.0,0,0.0
2020-10-30 13:57:24,224.75,11.07643895843786,30,206.66666666666666,73.19532468372249,197,258.75,27.11434122378783,75,54.62653333333333,23.996368114270034,51.306200000000004,47.0,0.0,0,0.0
2020-10-30 13:57:29,224.75,10.848386976873567,29,206.66666666666666,73.19532468372249,197,258.75,27.11434122378783,75,54.63446666666666,24.001844698180083,51.306200000000004,47.0,0.0,0,0.0
2020-10-30 13:57:34,224.75,11.07643895843786,30,206.66666666666666,73.19532468372249,197,258.75,27.11434122378783,75,54.630500000000005,23.999105906818,51.306200000000004,47.0,0.0,0,0.0
2020-10-30 13:57:39,224.75,11.519006033508273,31,206.66666666666666,73.19532468372249,197,258.75,27.11434122378783,75,54.62653333333333,23.996368114270034,51.306200000000004,47.0,0.0,0,0.0
2020-10-30 13:57:44,224.75,11.519006033508273,31,206.83333333333334,73.26985889315075,197,258.75,27.11434122378783,75,54.630500000000005,23.999105906818,51.306200000000004,47.0,0.0,0,0.0
2020-10-30 13:57:49,224.25,11.519006033508273,31,206.83333333333334,73.26985889315075,197,258.75,27.11434122378783,75,54.630500000000005,23.999105906818,51.306200000000004,47.0,0.0,0,0.0
2020-10-30 13:57:54,224.5,11.412712210513327,31,206.66666666666666,73.19532468372249,197,258.75,27.11434122378783,75,54.62256666666667,23.993631320878098,51.306200000000004,47.0,0.0,0,0.0
2020-10-30 13:57:59,224.25,11.519006033508273,31,206.66666666666666,73.19532468372249,197,259.0,26.767517628648346,74,54.630500000000005,23.999105906818,51.306200000000004,47.0,0.0,0,0.0
2020-10-30 13:58:04,224.5,11.629703349613008,31,206.83333333333334,73.26985889315075,197,258.75,26.69620759583653,74,54.63843333333333,24.004584488014412,51.306200000000004,47.0,0.0,0,0.0
2020-10-30 13:58:09,224.5,11.863810517704673,32,206.83333333333334,73.26985889315075,197,259.0,26.767517628648346,74,54.60796666666667,24.014276800871787,51.35,47.0,0.0,0,0.0
2020-10-30 13:58:14,224.25,11.96609794377432,32,206.66666666666666,73.19532468372249,197,258.75,26.69620759583653,74,54.597366666666666,24.03761205920607,51.393699999999995,47.0,0.0,0,0.0
2020-10-30 13:58:19,224.0,11.853269591129697,32,206.66666666666666,73.19532468372249,197,258.75,27.11434122378783,75,54.597366666666666,24.03761205920607,51.393699999999995,47.0,0.0,0,0.0
2020-10-30 13:58:24,223.75,12.193748398257199,33,206.66666666666666,73.19532468372249,197,258.5,27.04163456597992,75,54.582766666666664,24.058257604730137,51.4375,47.0,0.0,0,0.0
2020-10-30 13:58:29,223.75,12.193748398257199,33,206.83333333333334,73.26985889315075,197,258.5,27.04163456597992,75,54.58406666666667,24.089814081105366,51.4812,47.0,0.0,0,0.0
2020-10-30 13:58:34,223.5,12.539936203984453,34,206.83333333333334,73.26985889315075,197,258.5,27.04163456597992,75,54.57216666666667,24.081594040862182,51.4812,47.0,0.0,0,0.0
2020-10-30 13:58:39,223.5,12.539936203984453,34,206.83333333333334,73.26985889315075,197,258.5,27.04163456597992,75,54.586733333333335,24.06099557047094,51.4375,47.0,0.0,0,0.0
2020-10-30 13:58:44,223.25,12.891373084353738,35,207.0,73.3439386270831,197,258.5,27.04163456597992,75,54.586733333333335,24.06099557047094,51.4375,47.0,0.0,0,0.0
2020-10-30 13:58:49,223.25,12.891373084353738,35,207.0,73.3439386270831,197,258.5,27.04163456597992,75,54.6053,24.043088872411268,51.393699999999995,47.0,0.0,0,0.0
2020-10-30 13:58:54,223.25,12.891373084353738,35,207.16666666666666,73.4175652612431,197,258.5,27.04163456597992,75,54.61193333333333,24.01701365301042,51.35,47.0,0.0,0,0.0
2020-10-30 13:58:59,223.25,12.891373084353738,35,207.16666666666666,73.4175652612431,197,258.5,27.04163456597992,75,54.61193333333333,24.01701365301042,51.35,47.0,0.0,0,0.0
2020-10-30 13:59:04,223.25,12.891373084353738,35,207.16666666666666,73.4175652612431,197,258.5,27.04163456597992,75,54.63446666666666,24.001844698180083,51.306200000000004,47.0,0.0,0,0.0
2020-10-30 13:59:09,223.25,12.891373084353738,35,207.16666666666666,73.4175652612431,197,258.75,26.69620759583653,74,54.62653333333333,23.996368114270034,51.306200000000004,47.0,0.0,0,0.0
2020-10-30 13:59:14,223.25,12.891373084353738,35,207.16666666666666,73.4175652612431,197,258.75,26.69620759583653,74,54.63446666666666,24.001844698180083,51.306200000000004,47.0,0.0,0,0.0
2020-10-30 13:59:19,223.5,13.009611831257688,35,207.16666666666666,73.4175652612431,197,258.5,27.04163456597992,75,54.630500000000005,23.999105906818,51.306200000000004,47.0,0.0,0,0.0
2020-10-30 13:59:24,223.75,12.65652005884714,34,207.16666666666666,73.4175652612431,197,258.75,27.11434122378783,75,54.64903333333333,23.981246183957065,51.2625,47.0,0.0,0,0.0
2020-10-30 13:59:29,223.75,12.65652005884714,34,207.16666666666666,73.4175652612431,197,258.75,27.11434122378783,75,54.65966666666666,23.95786185956965,51.2187,47.0,0.0,0,0.0
2020-10-30 13:59:34,223.75,12.65652005884714,34,207.16666666666666,73.4175652612431,197,258.75,27.11434122378783,75,54.674233333333326,23.937263408938144,51.175,47.0,0.0,0,0.0
2020-10-30 13:59:39,223.75,12.65652005884714,34,207.0,73.3439386270831,197,258.75,27.11434122378783,75,54.68883333333333,23.91661782559473,51.1312,47.0,0.0,0,0.0
2020-10-30 13:59:44,224.0,12.30853362509117,33,206.83333333333334,73.26985889315075,197,258.75,27.11434122378783,75,54.707366666666665,23.898757886876787,51.0875,47.0,0.0,0,0.0
2020-10-30 13:59:49,224.0,12.30853362509117,33,206.83333333333334,73.26985889315075,197,258.75,27.11434122378783,75,54.72196666666667,23.878112252623506,51.0437,47.0,0.0,0,0.0
2020-10-30 13:59:54,224.0,12.30853362509117,33,207.16666666666666,73.4175652612431,197,259.0,27.046256672597043,75,54.72196666666667,23.878112252623506,51.0437,47.0,0.0,0,0.0
2020-10-30 13:59:59,224.0,11.853269591129697,32,207.0,73.3439386270831,197,259.0,27.046256672597043,75,54.72196666666667,23.878112252623506,51.0437,47.0,0.0,0,0.0
2020-10-30 14:00:04,224.0,11.853269591129697,32,207.0,73.3439386270831,197,259.25,26.69620759583653,74,54.72196666666667,23.878112252623506,51.0437,47.0,0.0,0,0.0
2020-10-30 14:00:09,224.25,11.96609794377432,32,207.0,73.3439386270831,197,258.75,26.975683494584526,75,54.72593333333333,23.88085170400941,51.0437,47.0,0.0,0,0.0
2020-10-30 14:00:14,224.5,11.629703349613008,31,207.0,73.3439386270831,197,259.0,27.046256672597043,75,54.71403333333333,23.87263636137036,51.0437,47.0,0.0,0,0.0
